"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Ensembl_ID"
"ENSG00000115350",1038.92111098266,-0.122572951571516,0.0827954429999112,-1.48043113401359,0.138758226373815,0.353232816146208,"ENSG00000115350"
"ENSG00000115353",0.081343491412285,0.448053390955145,2.46593434344288,0.181697210287271,0.855820355399801,0.979999873252269,"ENSG00000115353"
"ENSG00000115355",2193.07589167674,-0.0311959388013493,0.0984780300498939,-0.316780694999117,0.751410013541159,0.93621871243711,"ENSG00000115355"
"ENSG00000115363",0.612796358907624,-0.773271286838991,0.707133917291102,-1.0935287757109,0.274161701795203,0.541564409401309,"ENSG00000115363"
"ENSG00000115364",502.728312819136,0.183305198684385,0.0662216859592138,2.76805393926822,0.00563921216492967,0.0374583937587556,"ENSG00000115364"
"ENSG00000115365",1265.9873571699,0.0371170384240116,0.0824076501047587,0.450407679102941,0.652416508929224,0.880851608980481,"ENSG00000115365"
"ENSG00000115368",1240.8967164795,-0.414599535150539,0.0772450316527371,-5.36732947452741,7.99110008300394e-08,6.48391791545003e-06,"ENSG00000115368"
"ENSG00000115380",0.0989748863503706,-0.97675498476617,3.43848833270687,-0.2840652316529,0.776360390981423,0.947768960864224,"ENSG00000115380"
"ENSG00000115392",145.294379521862,0.087436463593998,0.133054864438953,0.657145937224375,0.511087083823414,0.776227330017849,"ENSG00000115392"
"ENSG00000115414",21.932140609148,0.221588164806605,0.5037539932748,0.43987376331472,0.660028539274536,0.885965992618269,"ENSG00000115414"
"ENSG00000115415",7816.54395220346,0.217459236368694,0.16681054135009,1.3036300620373,0.192359745680037,0.434827543132374,"ENSG00000115415"
"ENSG00000115419",3389.39211193749,0.0924600680431115,0.10590454168784,0.873051019054902,0.382635269794906,0.659148637297864,"ENSG00000115419"
"ENSG00000115421",1026.31921763979,0.0939179110697392,0.0628834854400335,1.49352266994329,0.135300424634977,0.347744876467605,"ENSG00000115421"
"ENSG00000115423",48.35030475102,-0.625653112670738,0.205651468204196,-3.04229830272602,0.00234779100913091,0.0201194389953598,"ENSG00000115423"
"ENSG00000115425",302.372822538521,0.114220482631909,0.0637437697033579,1.79186896481732,0.0731539583987367,0.229299204565233,"ENSG00000115425"
"ENSG00000115446",823.602565217919,0.0995321396316626,0.0531156374425394,1.8738764029583,0.0609474625505922,0.203263909963213,"ENSG00000115446"
"ENSG00000115457",8.78162305984846,-1.30853045336227,0.431878053796429,-3.02986095695214,0.00244666347879294,0.020772334965646,"ENSG00000115457"
"ENSG00000115459",1045.07450092436,-0.0227990103483394,0.0546148494391266,-0.417450758950659,0.676348734188327,0.895695920523366,"ENSG00000115459"
"ENSG00000115461",0.3538810579098,-1.23874140740854,1.21535844591348,-1.0192395597971,0.308089249954928,0.580781911247258,"ENSG00000115461"
"ENSG00000115464",6920.11312289721,0.0589582086565246,0.0555463031128739,1.06142452967063,0.288497014116068,0.558257521111109,"ENSG00000115464"
"ENSG00000115468",15.8505299341445,-0.329737103512202,0.221587716082258,-1.48806580681484,0.136733539839507,0.349710411596146,"ENSG00000115468"
"ENSG00000115484",2866.65627230572,-0.0597350240909434,0.0628612223418298,-0.950268255461425,0.341975964526503,0.618179902034654,"ENSG00000115484"
"ENSG00000115486",760.571432250695,-0.0534708713003641,0.0473188232828793,-1.1300127008803,0.258470872734493,0.523089337264186,"ENSG00000115486"
"ENSG00000115504",564.572318161249,-0.106883351048422,0.0591773767840252,-1.80615223007443,0.0708945642914065,0.224287203618546,"ENSG00000115504"
"ENSG00000115507",0.254255146793872,0.456752665151528,1.11384870833428,0.410067060035996,0.681756755437973,0.898942841955034,"ENSG00000115507"
"ENSG00000115514",565.447744782,-0.0382493716124899,0.0790133223497261,-0.484087625668895,0.628323682902057,0.863540910677999,"ENSG00000115514"
"ENSG00000115520",1327.41847137132,-0.0653468381260414,0.101979961785618,-0.640781159179224,0.521664875621309,0.784392903316003,"ENSG00000115520"
"ENSG00000115523",21681.5768336682,0.712603326162573,0.160951217695093,4.42744911388327,9.53540581022786e-06,0.000302085426244945,"ENSG00000115523"
"ENSG00000115524",27686.1539688736,-0.157751887338063,0.0723945031659048,-2.17905891247774,0.0293272920330174,0.1227841126049,"ENSG00000115524"
"ENSG00000115525",1584.04476588768,-0.0167611703852348,0.0588774231344398,-0.284679075491511,0.775890022950243,0.94768579403793,"ENSG00000115525"
"ENSG00000115526",162.188671184079,0.197069933018365,0.0881540416844032,2.23551784186921,0.0253833716234302,0.111138942695483,"ENSG00000115526"
"ENSG00000115539",646.378865888477,0.0381959187528613,0.0603816415145728,0.632575030999163,0.527011196802396,0.788762038083088,"ENSG00000115539"
"ENSG00000115540",1489.08176671809,0.0949009332085727,0.0817579008496194,1.16075550157688,0.245741343869056,0.506709557061084,"ENSG00000115540"
"ENSG00000115541",1344.40542701477,-0.0482362515760057,0.0642362618969874,-0.750919342930631,0.452701198538109,0.724909988166195,"ENSG00000115541"
"ENSG00000115548",4060.92025077205,-0.0913828017312647,0.0754152222704583,-1.21172886560677,0.225616185781923,0.480677958407532,"ENSG00000115548"
"ENSG00000115556",6.23832855525871,-0.74213553640572,0.246368360033585,-3.01230050930466,0.00259275788423919,0.0216306872511582,"ENSG00000115556"
"ENSG00000115561",2602.17226906596,-0.00114999447865429,0.045727122562079,-0.0251490672104517,0.979936062568227,0.997155244446015,"ENSG00000115561"
"ENSG00000115568",1090.42791181563,0.115202908646101,0.0672018457282804,1.71428191290914,0.0864769633007546,0.257502633055669,"ENSG00000115568"
"ENSG00000115590",84.8848738335013,0.397149089589772,0.219371639441081,1.81039395339176,0.070234716314624,0.222873530483535,"ENSG00000115590"
"ENSG00000115593",0.224882799853213,-0.154719737610123,1.89376216881897,-0.0816996664932919,0.934885543574316,0.991088891141051,"ENSG00000115593"
"ENSG00000115594",126.963830992976,0.486413402333673,0.168230742103444,2.89134670781266,0.00383594677088537,0.0285814074948269,"ENSG00000115594"
"ENSG00000115596",1.16345940965718,0.638372313996482,0.525133577202449,1.21563796662421,0.224122864541182,0.478875853902992,"ENSG00000115596"
"ENSG00000115598",1.91615214742463,-0.900952239580727,0.581336052260165,-1.54979591593869,0.121190507600643,0.323889403837696,"ENSG00000115598"
"ENSG00000115602",8.18761849538256,-0.0481748347790564,0.308139084004577,-0.156341202008444,0.875764081111042,0.983491786218194,"ENSG00000115602"
"ENSG00000115604",567.81867427991,0.188311306390128,0.107938266507005,1.7446204435561,0.0810509598341417,0.246422318776693,"ENSG00000115604"
"ENSG00000115607",1326.25441672738,-0.182630512058556,0.147893718991536,-1.23487672974812,0.216876385153006,0.469289774166406,"ENSG00000115607"
"ENSG00000115616",0.130646833773235,0.549300673987762,1.97318133442035,0.278383270916723,0.780718160037368,0.950159202443187,"ENSG00000115616"
"ENSG00000115641",20.7469578201674,0.215132927723307,0.19405923233411,1.10859413971562,0.267605307360123,0.534155082056796,"ENSG00000115641"
"ENSG00000115648",0.28938368944354,-0.433483782453379,2.2126945432148,-0.195907647434957,0.844682451469434,0.976449867253214,"ENSG00000115648"
"ENSG00000115649",2892.02889502989,0.027303610674457,0.0506060817012885,0.539532201596271,0.589519683791878,0.837019512699484,"ENSG00000115649"
"ENSG00000115652",1334.99771547783,-0.225247064886707,0.0535505723977848,-4.20624943489913,2.59643655624879e-05,0.000663955784264151,"ENSG00000115652"
"ENSG00000115657",118.683967952273,-0.252491226191541,0.0865236457142806,-2.91817599810022,0.00352085563053476,0.0268355345918286,"ENSG00000115657"
"ENSG00000115661",1018.85973969396,0.0932725742125759,0.0525086529563459,1.77632769003082,0.0756789218035731,0.235334034004319,"ENSG00000115661"
"ENSG00000115677",4422.42237723307,0.132423688310594,0.064284748119188,2.05995499998027,0.03940284298178,0.150436919079574,"ENSG00000115677"
"ENSG00000115685",1842.62120217998,0.135620588997314,0.0514973764266338,2.63354365616135,0.00844989721034431,0.0501517047391732,"ENSG00000115685"
"ENSG00000115687",1319.8908016594,-0.210326042020888,0.136165844598661,-1.54463142090301,0.12243544153005,0.326189185456202,"ENSG00000115687"
"ENSG00000115694",2220.35351238637,-0.0111808207866588,0.0547592732353243,-0.204181321739059,0.838211806984392,0.974025169475084,"ENSG00000115694"
"ENSG00000115705",6.32400934330367,-0.726894018286704,0.358673061061775,-2.02662005374725,0.0427012840855916,0.158614196052912,"ENSG00000115705"
"ENSG00000115718",7.60126613560473,-0.539071059046544,0.298884619961637,-1.80360922925956,0.0712925882167343,0.22500516517443,"ENSG00000115718"
"ENSG00000115738",13002.120824429,-0.264126839174977,0.167815360836945,-1.57391336441252,0.115507479806156,0.313066784590892,"ENSG00000115738"
"ENSG00000115750",397.608203527642,0.133256149562363,0.066635342716471,1.99978185944596,0.0455238242739687,0.165580317909669,"ENSG00000115750"
"ENSG00000115756",927.038325968197,-0.00750286097448249,0.0729522069575909,-0.102846250817938,0.918084997016828,0.989834672676519,"ENSG00000115756"
"ENSG00000115758",5338.59141997092,-0.382851280584477,0.143264601475241,-2.67233689719676,0.00753249823999871,0.0463075259447491,"ENSG00000115758"
"ENSG00000115760",5641.73333839422,0.1565041872209,0.0588167009733704,2.66088006690069,0.00779367124258254,0.0473081748721156,"ENSG00000115760"
"ENSG00000115761",627.85691219323,-0.0559718084919884,0.0378667894140878,-1.47812395394591,0.139374603622461,0.354192365225311,"ENSG00000115761"
"ENSG00000115762",3400.18989407362,0.0852062052501025,0.0770011990948756,1.10655686212259,0.26848556674872,0.535023569800818,"ENSG00000115762"
"ENSG00000115806",1885.02863728661,0.0585832672816665,0.0416895843482048,1.40522550650446,0.159954231750654,0.385888831585131,"ENSG00000115806"
"ENSG00000115808",1767.01173120006,0.177492223319046,0.0653879646269164,2.7144479007989,0.00663863415319936,0.0419876952283324,"ENSG00000115808"
"ENSG00000115816",1672.31992917113,-0.148813449865132,0.0582001273570293,-2.55692653303376,0.0105601517798317,0.0590496419674797,"ENSG00000115816"
"ENSG00000115825",1816.8868909206,-0.0607181996024956,0.0681692925779886,-0.890697223137989,0.373091624923434,0.650104380869667,"ENSG00000115825"
"ENSG00000115827",840.21866668583,0.16182789695814,0.0759164706565773,2.1316572748778,0.0330350315806738,0.132955976830548,"ENSG00000115827"
"ENSG00000115828",918.817648807673,0.0802228223731541,0.155784250769601,0.514961056569194,0.606580233588705,0.849132845010613,"ENSG00000115828"
"ENSG00000115839",1408.20460256973,-0.273302477476978,0.0494110018142838,-5.53120696690613,3.18034806101735e-08,3.25309006454062e-06,"ENSG00000115839"
"ENSG00000115840",582.124743306619,0.0216787212124131,0.0546684870871713,0.396548768175082,0.691700238378757,0.905226322582244,"ENSG00000115840"
"ENSG00000115841",213.698985364361,-0.0587920933324442,0.0821824240431561,-0.715385242245605,0.474371028981703,0.744752941123885,"ENSG00000115841"
"ENSG00000115844",2.54271416312541,-1.29342211345469,0.478199862015148,-2.70477307961607,0.00683510634671088,0.0429820454699968,"ENSG00000115844"
"ENSG00000115850",1.21460562585353,-0.104219589060723,0.608557687921583,-0.171256712599698,0.864021915895868,0.982330698987675,"ENSG00000115850"
"ENSG00000115866",1882.23194470444,0.0123206441253761,0.0641954276380543,0.191924013573712,0.847801726988838,0.97807560441262,"ENSG00000115866"
"ENSG00000115875",13879.2468320623,-0.261784919038668,0.11214358030175,-2.33437275976272,0.0195762118686559,0.0919293172733218,"ENSG00000115875"
"ENSG00000115884",6.8300726876909,0.772978652404961,0.50972679539369,1.51645677525732,0.129403892205533,0.337689896473389,"ENSG00000115884"
"ENSG00000115896",592.147969762194,-0.358610767462145,0.13774885241721,-2.60336664276515,0.00923131732189472,0.0534210749623941,"ENSG00000115896"
"ENSG00000115902",460.842370029814,0.266534546365773,0.125529542944124,2.1232814213656,0.033730276582734,0.135029681814435,"ENSG00000115902"
"ENSG00000115904",3288.01731737629,0.303784854751008,0.0675617472620751,4.49640317282815,6.91126307734474e-06,0.000233164191188315,"ENSG00000115904"
"ENSG00000115919",1141.18164073728,0.243927249077536,0.12306924293393,1.98203257989073,0.0474755943606792,0.170805892314411,"ENSG00000115919"
"ENSG00000115935",12260.434234595,0.300839566714229,0.0509910540109682,5.89984993543217,3.63832334183554e-09,5.7822279226031e-07,"ENSG00000115935"
"ENSG00000115942",769.130773729814,-0.0912386711759774,0.0736299609383018,-1.23915142712667,0.215289424818612,0.466689073019651,"ENSG00000115942"
"ENSG00000115944",3291.67978762677,-0.0418595367915968,0.0621704144227931,-0.673303164861165,0.500754439728591,0.766993184548481,"ENSG00000115944"
"ENSG00000115946",458.062373920429,-0.172538114363759,0.0650178369031489,-2.65370431533693,0.00796135562554788,0.048098293647278,"ENSG00000115946"
"ENSG00000115947",965.84686668824,-0.104796141132046,0.0649777475884447,-1.61280045894792,0.106787866388699,0.297096451194253,"ENSG00000115947"
"ENSG00000115956",14979.9260195723,0.0818763429830908,0.096812067191279,0.845724560568689,0.397706418490975,0.674761521698105,"ENSG00000115956"
"ENSG00000115963",0.3305002867676,0.111312442264713,1.00436453761678,0.11082872612054,0.911752165521022,0.988518200617281,"ENSG00000115963"
"ENSG00000115966",1564.00022409546,0.0738695298846998,0.0641485887384665,1.15153788005946,0.249511020744174,0.511960264627394,"ENSG00000115966"
"ENSG00000115970",1306.44052098912,-0.0918600744058947,0.0530920797908216,-1.7302029750542,0.0835940170056023,0.251291690951654,"ENSG00000115970"
"ENSG00000115977",3082.39960956991,-0.123229719911045,0.0704219060406101,-1.74987765653464,0.080139426920014,0.244810354197279,"ENSG00000115977"
"ENSG00000115993",2591.89521556017,-0.0593800273106228,0.0582813589597688,-1.01885111072328,0.308273656725464,0.581015624701624,"ENSG00000115993"
"ENSG00000115998",350.534133877688,0.00971963150817414,0.0690023288476378,0.140859470549694,0.887980960651327,0.985764749702481,"ENSG00000115998"
"ENSG00000116001",4923.38499828137,0.0768420476300979,0.0863103538114574,0.890299300567776,0.373305196602139,0.650358663766908,"ENSG00000116001"
"ENSG00000116005",854.104404439298,0.0846996563240969,0.0677513466428844,1.25015458025575,0.211243084904433,0.461277204430374,"ENSG00000116005"
"ENSG00000116014",2.45624807422963,-0.716421153415115,0.384231838520321,-1.86455436950269,0.0622438939135391,0.20577990128005,"ENSG00000116014"
"ENSG00000116016",35.5596968410213,0.351184291991522,0.152573230443317,2.30174252043508,0.0213496967715139,0.0981074517188213,"ENSG00000116016"
"ENSG00000116017",599.293813960304,0.16861138413116,0.0932487805244153,1.80818862383956,0.070577148574939,0.22351755057577,"ENSG00000116017"
"ENSG00000116030",2646.79387207252,0.0980725600721962,0.0632586398275312,1.55034253565334,0.121059323104084,0.323643929277289,"ENSG00000116030"
"ENSG00000116031",13.7618349522444,0.00955601096968771,0.319061521888894,0.0299503710541924,0.976106633555685,0.996836429508975,"ENSG00000116031"
"ENSG00000116032",0.419543795674853,0.220000099328188,0.821977565919462,0.267647328162899,0.788970796941036,0.953621191802508,"ENSG00000116032"
"ENSG00000116044",2074.13834113723,-0.186261819872695,0.0717496428554264,-2.59599647412891,0.00943170330935022,0.0543028906104206,"ENSG00000116044"
"ENSG00000116062",1132.26795127142,-0.0738315212951129,0.0553512358123793,-1.33387304206495,0.182245467804643,0.420314265517303,"ENSG00000116062"
"ENSG00000116095",918.701820163277,0.119572487286215,0.0795954105916251,1.50225353946219,0.133031642515063,0.343734299447313,"ENSG00000116095"
"ENSG00000116096",50.4007009433545,0.167323319954954,0.159050748635386,1.05201214952174,0.292793975479357,0.563099124759279,"ENSG00000116096"
"ENSG00000116106",674.721743368061,-0.196533293952839,0.141731647425033,-1.38665779678313,0.165546135331989,0.394186748691696,"ENSG00000116106"
"ENSG00000116117",9.63389668124552,-0.729617254801278,0.261299054093163,-2.792269024216,0.00523398201454848,0.0356155251733076,"ENSG00000116117"
"ENSG00000116120",687.134802252245,-0.126026458612907,0.0508074151853875,-2.48047372914088,0.0131207932031569,0.0691268091223855,"ENSG00000116120"
"ENSG00000116127",926.587856595999,-0.0192360675523893,0.0765986130194267,-0.251128144415757,0.80171503688324,0.960279335426385,"ENSG00000116127"
"ENSG00000116128",421.977660801947,-0.287863431668784,0.0843658980474037,-3.41208282411738,0.000644685219545102,0.00773863718592529,"ENSG00000116128"
"ENSG00000116133",262.846825552812,0.423267146539306,0.139136002129796,3.04211088474751,0.00234925336035249,0.0201230031713044,"ENSG00000116133"
"ENSG00000116138",689.175425278172,-0.0855999336933377,0.0515949096292835,-1.65907711261411,0.0971002545756889,0.279150530047914,"ENSG00000116138"
"ENSG00000116141",3.64502193744369,0.798541229124819,0.405088913573147,1.9712739657108,0.0486925475390177,0.173947183573344,"ENSG00000116141"
"ENSG00000116147",16.6324344816525,-0.0610282845064775,0.249637987266197,-0.244467138895015,0.806869049338294,0.962775615461367,"ENSG00000116147"
"ENSG00000116151",67.771291211139,-0.0662783557183233,0.0960658037281733,-0.68992662473177,0.490240331531032,0.75782327776059,"ENSG00000116151"
"ENSG00000116157",346.954277712784,-0.0834840258901934,0.0992205787836562,-0.841398295732831,0.400124839922091,0.677443270972161,"ENSG00000116157"
"ENSG00000116161",1683.51204088995,-0.048519114489638,0.0656881363864896,-0.73862826925346,0.46013275347327,0.731345520522048,"ENSG00000116161"
"ENSG00000116171",3085.68813808193,0.210620935740338,0.0560456463155862,3.75802492408343,0.000171259825917404,0.00283175103387075,"ENSG00000116171"
"ENSG00000116183",0.66347993743751,0.236145870409567,0.77085167189119,0.306344111351814,0.75934265657752,0.939710360125214,"ENSG00000116183"
"ENSG00000116191",2700.05645806837,-0.499639819416701,0.169473264063296,-2.94819257880165,0.00319637876871199,0.0250678481738709,"ENSG00000116191"
"ENSG00000116194",0.0744356414573087,-0.354263403691465,3.02369645773609,-0.117162356950575,0.90673139622372,0.98830627353943,"ENSG00000116194"
"ENSG00000116198",1119.54204972811,0.169843450963999,0.0485804073149349,3.49613064919249,0.000472057509104315,0.00610879266492327,"ENSG00000116198"
"ENSG00000116199",1298.92365562739,0.126269497101278,0.0496517456004359,2.54310287733709,0.010987287387627,0.0609770668005965,"ENSG00000116199"
"ENSG00000116205",761.803460076793,0.0837903811780218,0.0466516307375558,1.79608686455988,0.0724807031657522,0.227782958306491,"ENSG00000116205"
"ENSG00000116209",4892.44135969705,0.087078591167917,0.0572597334694691,1.52076487073324,0.128318852953737,0.33576970231329,"ENSG00000116209"
"ENSG00000116212",223.223263014325,-0.000729731727960725,0.0596836880128418,-0.0122266527464542,0.990244785596765,0.998834807666511,"ENSG00000116212"
"ENSG00000116213",926.541565807844,-0.0099780603262221,0.0608088000137287,-0.164089084539892,0.869661014618616,0.982853588366381,"ENSG00000116213"
"ENSG00000116221",891.185268274235,0.0166447237397979,0.0616572857324551,0.269955505534628,0.787194484528452,0.952778822852601,"ENSG00000116221"
"ENSG00000116237",1050.04483747122,0.341105535547588,0.0756935236648915,4.50640317734079,6.59357508766932e-06,0.000224236514734731,"ENSG00000116237"
"ENSG00000116251",25200.9378197729,-0.257454773775718,0.0689897322014047,-3.73178392726789,0.000190128553789586,0.003054446189953,"ENSG00000116251"
"ENSG00000116254",12.5614940191351,0.375609236584521,0.301904998002586,1.24413056779306,0.213451512454427,0.463909650146771,"ENSG00000116254"
"ENSG00000116260",1801.09239428162,0.0158727548426977,0.100803072490665,0.157463006340085,0.874879960810945,0.983220925108694,"ENSG00000116260"
"ENSG00000116266",2171.52681200391,0.178815900122078,0.0752135231701013,2.3774434780521,0.0174331145084482,0.0845297660280251,"ENSG00000116266"
"ENSG00000116273",261.028255966467,-0.07407812115448,0.0615204470763349,-1.20412195741301,0.228542444331854,0.484500800029078,"ENSG00000116273"
"ENSG00000116285",68.2675099830225,0.464720291479488,0.165584590503997,2.80654310926518,0.00500762115240097,0.0344778212533729,"ENSG00000116285"
"ENSG00000116288",3883.63434691345,0.0974518708346162,0.0575839078540719,1.692345560874,0.0905801056000901,0.265769824639874,"ENSG00000116288"
"ENSG00000116299",296.307712659267,-0.0949973136493013,0.101435116142982,-0.936532803052093,0.348998931403408,0.625232853632154,"ENSG00000116299"
"ENSG00000116329",0.143705329751597,-0.183700513857774,1.71617425214781,-0.107040711995225,0.91475668177407,0.988752977584912,"ENSG00000116329"
"ENSG00000116337",3378.51153831437,-0.240690060380104,0.114310947786166,-2.1055731322458,0.0352414485437678,0.139209417091106,"ENSG00000116337"
"ENSG00000116350",1871.66371391732,0.0183194152982346,0.0539122060773272,0.339800884273938,0.734006481943526,0.927638318071372,"ENSG00000116350"
"ENSG00000116353",212.760835831016,-0.0885084757256345,0.0617673539724051,-1.43293293355542,0.151877004437723,0.37438723180841,"ENSG00000116353"
"ENSG00000116396",149.960534155824,-0.420588151009529,0.108650541759457,-3.871017522772,0.000108381999941246,0.00198708277267432,"ENSG00000116396"
"ENSG00000116406",1826.74213612872,0.0579503451201243,0.0783553164406953,0.739584086345757,0.45955240065396,0.730551059727301,"ENSG00000116406"
"ENSG00000116455",837.125773445253,-0.0674188184281042,0.0543343364059342,-1.24081424174237,0.214674378861765,0.465955167641453,"ENSG00000116455"
"ENSG00000116459",4652.65240665612,0.0125054588057929,0.0597164521611785,0.209413961365955,0.834125094789129,0.972809354799618,"ENSG00000116459"
"ENSG00000116473",5333.6470199352,0.308871799945599,0.0800877091295256,3.85666918560577,0.000114942551870351,0.00206767565244795,"ENSG00000116473"
"ENSG00000116478",5110.19503053585,0.0877774574921626,0.0337201013674423,2.60311962101378,0.00923797151804144,0.0534434994861423,"ENSG00000116478"
"ENSG00000116489",5605.87798896981,0.0323407684360293,0.0843778660856471,0.383284976692846,0.701508477170087,0.910564159026714,"ENSG00000116489"
"ENSG00000116497",1455.43637325891,0.107274975055124,0.0565505890335607,1.89697361050404,0.0578314210972209,0.195826417978439,"ENSG00000116497"
"ENSG00000116514",2497.09626710412,-0.159481117524869,0.102704580223087,-1.5528140729309,0.120467559638305,0.322465363564116,"ENSG00000116514"
"ENSG00000116521",1025.82169287442,0.0244834627345341,0.05845937275453,0.418811587961092,0.67535383530809,0.895103332619378,"ENSG00000116521"
"ENSG00000116525",575.82917510359,0.0673409725306854,0.0601552551277618,1.11945286222562,0.262946989884373,0.528446055589849,"ENSG00000116525"
"ENSG00000116539",2560.75634051556,-0.0353683276610632,0.0699064631038747,-0.505937878855479,0.612900259940778,0.852827164457281,"ENSG00000116539"
"ENSG00000116544",24.5324849801963,-0.119897772817482,0.149187874976247,-0.803669687208641,0.421587765034401,0.697387760998841,"ENSG00000116544"
"ENSG00000116560",9201.72945114064,-0.297974060331491,0.0856836883976258,-3.47760543347183,0.00050591404012673,0.00646427042633689,"ENSG00000116560"
"ENSG00000116574",893.367766071858,0.306535892896563,0.105065026037148,2.91758261010835,0.00352756193073154,0.0268674780916382,"ENSG00000116574"
"ENSG00000116580",3837.82318077052,0.0203594650215056,0.0502504953715269,0.405159488896138,0.685360280906332,0.901024395824548,"ENSG00000116580"
"ENSG00000116584",4367.83876861101,0.0864115360521385,0.0406666295008721,2.12487577929922,0.0335969794850909,0.134710157526751,"ENSG00000116584"
"ENSG00000116586",877.921124459366,0.0450872895286674,0.0952596778853201,0.473309279745271,0.635992542539886,0.868987963126475,"ENSG00000116586"
"ENSG00000116604",2878.09455330735,0.0635749723362493,0.0840454847506257,0.756435310295191,0.449388244046846,0.721708362537235,"ENSG00000116604"
"ENSG00000116641",375.233059106964,-0.0143037325768499,0.0770342743830422,-0.185680110462605,0.852695626623287,0.978857431882588,"ENSG00000116641"
"ENSG00000116649",686.860119211715,0.15434915884955,0.0765596688905729,2.01606356305121,0.0437933295658729,0.161261655372454,"ENSG00000116649"
"ENSG00000116661",63.198612216354,-0.0730393830236487,0.184445553667994,-0.395994273492335,0.692109252750807,0.90535471815597,"ENSG00000116661"
"ENSG00000116663",543.31982926207,0.358768110507806,0.119897454334456,2.99229130842942,0.00276891907899633,0.0226098997405942,"ENSG00000116663"
"ENSG00000116667",1103.69293466498,1.16764532566752,0.131386657872598,8.88709207292384,6.27290253370085e-19,3.01569789307668e-15,"ENSG00000116667"
"ENSG00000116668",206.807630124142,-0.108670275469874,0.0764047154515983,-1.42229801953409,0.154939753591917,0.378953129096918,"ENSG00000116668"
"ENSG00000116670",675.625776221271,0.00777654584875014,0.072869152800071,0.106719311943785,0.915011661385803,0.988752977584912,"ENSG00000116670"
"ENSG00000116675",46.7075170230762,0.0471381450181722,0.128376061658372,0.367187966426435,0.713478814774169,0.916925618031627,"ENSG00000116675"
"ENSG00000116678",156.956203371487,0.260959041650987,0.145744294361223,1.79052663978878,0.0733692885666674,0.229861749615023,"ENSG00000116678"
"ENSG00000116679",5098.42844709743,-0.198165664526816,0.0682764481408286,-2.90240148576673,0.00370313610788314,0.027871353172052,"ENSG00000116679"
"ENSG00000116685",1502.79417422779,0.184791288562343,0.0845997890414,2.18429963781486,0.0289402373778193,0.121723701831904,"ENSG00000116685"
"ENSG00000116688",2224.82755013732,0.0532849625019961,0.0527589497015572,1.00997011508785,0.312509608185614,0.585784166625339,"ENSG00000116688"
"ENSG00000116690",14.0061854586948,-0.333685670455575,0.257463614486579,-1.29604981706248,0.194958322405387,0.438331408845502,"ENSG00000116690"
"ENSG00000116691",762.871119849205,-0.108202962597415,0.087808180486603,-1.23226517162514,0.217850045433296,0.470967551847362,"ENSG00000116691"
"ENSG00000116698",2895.94246061823,0.0253392606258262,0.0435389023129103,0.581991260223219,0.560572567800582,0.816261466167089,"ENSG00000116698"
"ENSG00000116701",10609.6390628396,0.123108755827481,0.138498858403435,0.888879209883997,0.374067999840205,0.651101715432169,"ENSG00000116701"
"ENSG00000116704",843.021311212983,-0.0271135385609105,0.064186899804605,-0.422415456167043,0.672721798219656,0.893670129693772,"ENSG00000116704"
"ENSG00000116711",127.703816447719,-0.00399800279823533,0.145928943547353,-0.0273969145602566,0.978143159150675,0.997013371076903,"ENSG00000116711"
"ENSG00000116717",274.673100904902,-0.601474700380403,0.166119372734274,-3.62073784941703,0.000293764051319974,0.00426024336869013,"ENSG00000116717"
"ENSG00000116729",457.362747439209,0.0366923823251007,0.157971851522215,0.232271648217915,0.816327031756578,0.966028850503323,"ENSG00000116729"
"ENSG00000116731",3371.12590708315,-0.019778627383487,0.0560229468669417,-0.353045109006182,0.724054623045895,0.922212902448838,"ENSG00000116731"
"ENSG00000116741",31786.426286325,0.0293960878989023,0.132398037154999,0.222028124665384,0.824291989378172,0.969471576516394,"ENSG00000116741"
"ENSG00000116747",1079.98671524166,0.0910418504568483,0.0823502961802407,1.10554369176262,0.268924073283015,0.535342642777678,"ENSG00000116747"
"ENSG00000116748",0.855959847157302,0.0958917941069148,0.807205537471615,0.118794767448293,0.905437954300523,0.98830627353943,"ENSG00000116748"
"ENSG00000116750",994.876542251737,0.196015136444103,0.0670821597694311,2.92201588496597,0.00347773802904982,0.0266017908904646,"ENSG00000116750"
"ENSG00000116752",1285.31208307393,-0.462669778580682,0.141140920107221,-3.27806973505064,0.00104519571077637,0.0110011568244278,"ENSG00000116752"
"ENSG00000116754",8920.22077277097,-0.239499428246689,0.110657250722902,-2.16433561002182,0.0304386016508426,0.126068126156731,"ENSG00000116754"
"ENSG00000116761",33.7092189140217,-0.949992073198771,0.20801444730411,-4.56695237042799,4.94866398484459e-06,0.000182654142857124,"ENSG00000116761"
"ENSG00000116771",148.736878729638,-0.23359595412028,0.125442387716322,-1.86217719841668,0.0625781173187956,0.20669481209901,"ENSG00000116771"
"ENSG00000116774",4.40273613947822,-0.808219662550274,0.256161775071498,-3.15511423327969,0.00160435275612874,0.0152278891906987,"ENSG00000116774"
"ENSG00000116783",5.40745855856914,-0.529248943787018,0.374871639442358,-1.41181377330733,0.158004801893967,0.383108352089393,"ENSG00000116783"
"ENSG00000116785",0.113491017780506,0.487798298895033,2.59401517075168,0.18804758907932,0.850839345877495,0.978508499564872,"ENSG00000116785"
